course_id,title,description,nsqf_level,skills,keywords,duration_months,language,region
C1000,Contracting civil engineer,Fear white field interview name our rate there area begin idea.,4.5,customer service;installation;excel;security;sql,"design,digital",12,bn,Guwahati
C1001,Energy manager,Deal sure seat arm son share food able chair region case officer tree war even system.,5.0,project management;pipes;excel;data analysis;python,"design,culinary",15,ta,Hyderabad
C1002,Patent attorney,Much six expert around time painting growth open dog second need if couple.,7.0,sql;testing;installation;security;photoshop,"metal,cloud",12,ta,Jaipur
C1003,Mechanical engineer,Fly attack wide subject teach actually forward reach nice voice.,2.0,wiring;python;ml;creativity,"culinary,ai,graphics",12,en,Chandigarh
C1004,Sports therapist,Station help blood available table happy quickly determine road suffer test official recently they peace local.,4.0,cooking;content;recipes;data analysis,"finance,marketing",18,hi,Chandigarh
C1005,Financial adviser,Difference forget make head management bank above under drop.,2.0,analytics;ml;project management,"testing,digital,finance",15,en,Ahmedabad
C1006,Control and instrumentation engineer,Represent drug culture pull amount nothing even take participant middle mention.,3.0,safety;analytics;illustrator,"software,python",15,ta,Ahmedabad
C1007,"Administrator, arts",Middle commercial plant into old major seat try shake continue country.,4.5,welding;content;analytics,"digital,software",8,hi,Lucknow
C1008,Ship broker,Approach stop because course her suggest section hundred toward air partner guess increase someone.,4.5,content;hygiene;welding;photoshop;metalwork,"digital,python",24,en,Delhi
C1009,Contracting civil engineer,Difference office none bring its scene back speech hard.,2.0,excel;tools;welding,"data,software,analysis",24,bn,Pune
C1010,Art therapist,From care economy wall serve situation figure rather adult read discussion.,4.0,ml;cooking;testing;welding,"marketing,culinary",8,hi,Hyderabad
C1011,"Surveyor, building control",Only must since beyond sometimes maybe expect pick standard discover sister medical fire side until size.,5.5,automation;sql;testing;analytics,"digital,python,finance",18,bn,Bangalore
C1012,Comptroller,Democratic test above certainly future manager effect citizen my town eight later six.,5.5,pipes;sql;analytics;content;testing,"management,design,data",3,ta,Hyderabad
C1013,Commercial horticulturist,Majority office hand space mouth walk fine environmental lead consider water movement.,8.0,project management;automation;photoshop;hygiene;cooking,"wiring,ai",15,en,Chennai
C1014,Ecologist,White difficult check become worry should step mouth why.,4.0,cloud;data analysis;analytics,"pipes,graphics,welding",24,ta,Chennai
C1015,"Chemist, analytical",Culture information right save form type report north work star list cost.,3.0,ml;tools;customer service;testing;analytics,"ai,metal",6,gu,Mumbai
C1016,Agricultural engineer,Himself exactly speak much yourself either sea describe hand.,4.5,accounting;python;ml,"testing,cloud,management",12,hi,Chandigarh
C1017,Photographer,Approach civil leg pressure can baby ground middle bring catch board leg ability difficult staff become.,4.5,ml;accounting;excel;sql;safety,"testing,analysis",15,bn,Jaipur
C1018,Clinical psychologist,Modern they according hold stand interest two material.,7.0,pipes;ml;project management;photoshop,"cloud,cooking",12,gu,Guwahati
C1019,Tree surgeon,Full between training here than pretty art ball up Mrs feeling hospital enough employee but.,2.0,metalwork;safety;cloud;photoshop;recipes,"design,python",15,bn,Pune
C1020,Senior tax professional/tax inspector,Space center Mr window gas Mrs teacher possible ever focus listen at.,4.5,illustrator;welding;recipes;ml;testing,"graphics,cloud",6,ta,Lucknow
C1021,Recycling officer,Campaign seat other letter item power crime public career possible we entire second range two.,7.0,accounting;welding;tools,"management,python,software",12,bn,Bhopal
C1022,Conference centre manager,Response next doctor rule figure with century list hit support speech political adult.,4.0,project management;tools;cooking,"pipes,finance",6,en,Delhi
C1023,Insurance claims handler,Change class share glass off air Mrs director partner stuff budget security mouth plan picture environment.,8.0,welding;ml;cooking,"accounting,analysis,testing",3,en,Ahmedabad
C1024,"Therapist, art",People a up look everybody art claim bring type area break.,8.0,tools;welding;cooking;installation,"wiring,analysis,digital",8,ta,Jaipur
C1025,Ergonomist,Condition forget describe scientist opportunity election mention material health majority international realize.,3.0,project management;tools;creativity,"wiring,analysis",6,gu,Bhopal
C1026,Professor Emeritus,Lead chair surface argue two home history candidate policy clear start seek serious.,2.0,analytics;excel;cloud;testing;creativity,"welding,data",6,ta,Bhopal
C1027,Product designer,Determine away vote worker Mrs better interesting stop think know goal sure successful.,4.5,cloud;hygiene;communication;customer service;ml,"analysis,wiring,design",24,hi,Jaipur
C1028,"Designer, fashion/clothing",Security staff small high writer institution traditional quality against.,7.0,photoshop;accounting;hygiene,"digital,finance,software",15,gu,Mumbai
C1029,Marketing executive,Be fight free medical about pass cultural.,4.5,communication;content;SEO,"design,data,software",15,gu,Mumbai
C1030,Careers adviser,Deep them thank itself accept she daughter challenge quickly significant live professional.,4.5,sql;tools;metalwork;data analysis,"accounting,cooking,wiring",18,hi,Lucknow
C1031,"Librarian, public",Energy yes environment manage back central section.,3.0,excel;analytics;accounting;ml,"wiring,software,metal",6,gu,Lucknow
C1032,Psychiatric nurse,Man the enough case population follow teacher senior investment both whose think dream doctor film.,5.5,cloud;wiring;ml;python;customer service,"plumbing,python",8,hi,Jaipur
C1033,Theme park manager,Weight somebody game image coach people just strategy result bed single card church condition onto.,6.0,safety;cooking;excel;project management;installation,"metal,graphics",3,en,Chandigarh
C1034,Plant breeder/geneticist,Exist though any it film wish manager idea employee room compare.,4.5,safety;content;cloud,"accounting,management,electrician",18,bn,Kolkata
C1035,Sports administrator,Type resource owner wall trouble yes audience music it all feeling for tonight us career.,7.0,hygiene;photoshop;welding,"design,management",18,ta,Guwahati
C1036,Hospital doctor,Step move attention sometimes her until here information way player religious coach amount professional pattern.,2.0,sql;excel;SEO;project management,"culinary,marketing,electrician",15,hi,Ahmedabad
C1037,"Civil engineer, contracting",Simple listen shake from part claim because nice future under idea along recently society build.,8.0,project management;cooking;creativity;excel;content,"python,marketing",15,hi,Lucknow
C1038,"Exhibitions officer, museum/gallery",Author policy reflect student year human respond single market.,8.0,hygiene;metalwork;installation,"data,wiring",18,gu,Bangalore
C1039,Seismic interpreter,Region allow marriage glass rise force consider program between feel many.,6.0,python;hygiene;illustrator;data analysis,"finance,python",15,gu,Bangalore
C1040,"Engineer, drilling",See no range star whom charge up however cultural marriage to door lawyer while too run.,2.0,hygiene;illustrator;pipes;wiring;communication,"finance,digital",18,ta,Delhi
C1041,"Civil engineer, contracting",Police out quickly can land move staff thus become clear fall attack fact institution.,4.5,installation;illustrator;recipes;hygiene,"software,metal",18,hi,Chandigarh
C1042,Barrister's clerk,Live spend total although evidence situation suddenly response partner card lawyer foot wide.,8.0,data analysis;hygiene;tools;testing;cooking,"graphics,culinary,testing",18,hi,Pune
C1043,Armed forces technical officer,Down represent above happen reduce window challenge tonight early own determine environmental garden move.,6.0,illustrator;content;communication;python;automation,"graphics,metal,finance",8,ta,Kolkata
C1044,Multimedia specialist,Group management start certain thousand real manage decade start support take accept baby able.,2.0,welding;ml;security;analytics;illustrator,"design,testing",3,hi,Chandigarh
C1045,Intelligence analyst,East Democrat citizen now writer next environmental one free series smile others reveal ten.,8.0,cloud;data analysis;python;sql;project management,"accounting,digital,marketing",3,bn,Kolkata
C1046,Astronomer,Since structure weight indeed main war voice.,5.5,analytics;sql;testing;accounting,"management,electrician",8,ta,Delhi
C1047,Broadcast engineer,Fish itself natural human prepare over third respond near western listen experience population.,5.0,analytics;python;installation;QA;metalwork,"digital,accounting,design",3,gu,Delhi
C1048,Furniture designer,Soon even store wear movement hair rule unit truth dinner.,5.5,wiring;data analysis;pipes;metalwork;security,"culinary,accounting",24,en,Ahmedabad
C1049,Geophysical data processor,Ability none treatment person put professional open executive south run her audience degree necessary course.,3.0,accounting;metalwork;testing;python,"accounting,electrician",15,hi,Pune
C1050,"Administrator, arts",School recent collection information factor pass responsibility compare.,3.0,creativity;customer service;communication,"management,pipes",3,hi,Chennai
C1051,Chartered public finance accountant,Necessary bank amount want voice few early become economic class position.,6.0,content;illustrator;safety;creativity;automation,"culinary,welding",18,hi,Chennai
C1052,Passenger transport manager,Blood station chair also threat energy size course able star question.,6.0,testing;QA;installation;cloud;accounting,"data,marketing",24,hi,Delhi
C1053,"Engineer, manufacturing systems",Anything suggest order not safe store such which usually very among.,5.0,testing;content;pipes,"culinary,graphics",12,gu,Delhi
C1054,Chief of Staff,Gun article design including physical half again price claim expect drop believe success.,3.0,safety;sql;accounting;analytics;wiring,"plumbing,culinary,software",6,en,Guwahati
C1055,Animator,Eye response appear growth any price forward reach.,7.0,accounting;cooking;illustrator;creativity,"design,graphics,ai",24,hi,Pune
C1056,"Runner, broadcasting/film/video",Create baby build scientist recent argue at TV commercial glass director.,3.0,ml;installation;cooking,"data,python",18,bn,Chandigarh
C1057,Patent examiner,Your tax pull bad would time night all left see buy rise.,5.0,SEO;project management;ml;customer service,"electrician,data,plumbing",15,hi,Mumbai
C1058,Financial adviser,Lose design election they office hand break do walk.,5.0,tools;accounting;installation;safety,"testing,wiring,plumbing",18,ta,Ahmedabad
C1059,Barrister's clerk,According result challenge across drug hold land lead show democratic article long information on training grow.,2.0,recipes;security;pipes,"welding,software",3,hi,Chennai
C1060,Cytogeneticist,Education single according husband physical wait general anyone.,7.0,customer service;sql;pipes;QA;creativity,"finance,digital,wiring",8,gu,Delhi
C1061,Waste management officer,Stage hospital now yard sit pattern turn control address small on sea.,4.5,testing;cooking;creativity;python,"welding,finance",12,en,Bhopal
C1062,Radio broadcast assistant,Real prevent little difficult eye away nice actually.,6.0,project management;SEO;security;hygiene,"welding,cloud,analysis",8,gu,Delhi
C1063,Public affairs consultant,Enjoy debate adult establish through will statement conference put when.,6.0,recipes;hygiene;accounting;welding;content,"culinary,plumbing,wiring",15,en,Bangalore
C1064,TEFL teacher,Old house hold majority entire own happy kid or control process.,5.5,sql;photoshop;data analysis,"pipes,electrician,marketing",6,en,Lucknow
C1065,Printmaker,Type during with anyone player you five on know recent up product recent pretty least.,4.0,security;wiring;data analysis,"finance,cooking",3,hi,Mumbai
C1066,Data scientist,Live attention indicate amount practice candidate door success.,4.5,tools;photoshop;installation;metalwork,"electrician,data",18,hi,Chandigarh
C1067,"Accountant, chartered public finance",Mention almost gun public couple let letter concern for people.,2.0,tools;illustrator;data analysis;analytics,"design,graphics,wiring",18,gu,Guwahati
C1068,Civil Service fast streamer,Down most less crime yes camera beyond.,2.0,communication;SEO;automation,"cooking,cloud",15,hi,Chandigarh
C1069,Audiological scientist,Choice evidence knowledge set commercial rule candidate operation pull production end drop military suffer.,5.5,QA;safety;excel;project management;hygiene,"welding,graphics,python",12,ta,Mumbai
C1070,Television/film/video producer,Condition painting choice almost method respond realize agent between response radio.,5.5,recipes;testing;customer service;project management,"python,software,data",3,hi,Bangalore
C1071,"Research officer, trade union",Determine born against travel threat consider they receive.,8.0,content;cloud;analytics;security,"wiring,analysis,cooking",6,ta,Guwahati
C1072,Financial adviser,Throughout sing five performance idea mouth young feel represent because check land.,5.5,cooking;sql;customer service,"wiring,marketing,data",15,en,Guwahati
C1073,Theme park manager,Report throughout all check religious major between student hit.,3.0,tools;security;cloud;python;wiring,"design,ai,python",12,en,Jaipur
C1074,Site engineer,Happy dinner employee direction itself leave garden cause unit social network voice Democrat program wear bank.,2.0,communication;testing;excel;data analysis,"software,python,accounting",8,hi,Pune
C1075,"Administrator, education",Activity bar return avoid reality need Republican difficult south foreign success soon idea bill skill.,7.0,safety;security;photoshop;communication,"ai,culinary,wiring",12,bn,Kolkata
C1076,Manufacturing engineer,Off hour thank writer rest view teach them month member can picture.,7.0,automation;sql;photoshop,"pipes,metal",8,hi,Delhi
C1077,"Scientist, audiological",Production identify certain number tough soldier miss break both song fill organization admit.,4.5,illustrator;pipes;hygiene;photoshop,"marketing,digital,pipes",6,en,Kolkata
C1078,Communications engineer,Movement stay government first across once not color.,8.0,photoshop;testing;installation,"digital,cooking",15,en,Bhopal
C1079,"Production assistant, radio",Two shake full save like reflect would seat western have.,3.0,photoshop;security;analytics,"cooking,design,analysis",12,ta,Chandigarh
C1080,"Programmer, systems",Focus free how growth physical story team just new.,3.0,wiring;ml;accounting;sql,"analysis,electrician",8,hi,Lucknow
C1081,Energy engineer,Computer owner letter exactly read professional hotel structure avoid star still skin determine like recent accept.,5.0,security;excel;sql,"plumbing,pipes",12,ta,Kolkata
C1082,Technical brewer,Foot analysis its door area represent rest writer different take all peace we little class reason.,2.0,cooking;SEO;security;QA,"python,cloud,wiring",15,en,Bhopal
C1083,Marketing executive,Court finally could operation religious these nation machine owner worker position necessary several whom.,4.0,data analysis;sql;security;ml;safety,"accounting,metal",6,hi,Hyderabad
C1084,"Scientist, audiological",Dog body billion while view final instead.,4.5,sql;analytics;cooking,"finance,welding",15,bn,Guwahati
C1085,Textile designer,Visit happen capital set determine bar attack later indeed.,4.0,QA;content;analytics;metalwork;ml,"wiring,marketing",6,ta,Pune
C1086,Psychiatric nurse,Hope turn individual can moment first evidence stop political along clearly resource only vote range.,8.0,hygiene;security;analytics;data analysis;automation,"management,marketing",18,bn,Guwahati
C1087,"Surveyor, minerals",Glass whole agreement true take candidate food compare me fund decision his sort party allow.,8.0,sql;photoshop;metalwork;hygiene;QA,"pipes,culinary,electrician",24,hi,Delhi
C1088,Toxicologist,Perhaps they majority low save yeah edge toward.,5.0,pipes;ml;photoshop;wiring;creativity,"cooking,cloud",15,bn,Chennai
C1089,Bonds trader,Employee including gun require visit sell budget structure rate I.,4.5,sql;QA;project management;testing;SEO,"cooking,plumbing,design",24,bn,Chandigarh
C1090,Production manager,Over ground into blood us health its still fire manage population always.,6.0,content;welding;QA;project management;tools,"graphics,welding",6,en,Delhi
C1091,Comptroller,Really machine once must very evening age.,2.0,metalwork;project management;customer service;analytics;accounting,"testing,analysis,software",24,hi,Kolkata
C1092,"Engineer, biomedical",Loss support PM choose instead community probably practice.,5.0,automation;analytics;customer service,"digital,testing,management",18,gu,Pune
C1093,Horticultural therapist,Relationship last improve scientist individual play team always develop suffer important.,5.0,ml;hygiene;creativity,"cloud,graphics",3,gu,Guwahati
C1094,Careers adviser,Democratic everybody tax myself minute live phone else compare computer agent color form.,5.0,illustrator;pipes;customer service,"culinary,design",24,ta,Bangalore
C1095,Mudlogger,Teacher several reality item theory fact say dream within enter say thank start.,6.0,security;content;sql,"python,accounting,cloud",24,en,Chennai
C1096,Glass blower/designer,Sign husband owner himself side boy also know himself per dark far adult officer discussion.,6.0,tools;excel;sql;testing,"cloud,accounting,wiring",18,gu,Guwahati
C1097,"Nurse, adult",General foot avoid increase watch right detail soon receive.,4.5,automation;SEO;cooking,"graphics,marketing,accounting",24,en,Ahmedabad
C1098,Paediatric nurse,Term wide inside art fund health author commercial model partner weight agent way radio expert.,8.0,data analysis;metalwork;recipes;illustrator,"welding,metal",18,bn,Guwahati
C1099,Research scientist (maths),Gas environmental care police range event travel view water less send street first chair effort.,2.0,wiring;photoshop;excel;recipes;tools,"python,data",8,hi,Mumbai
C1100,Arts development officer,Shake stay left parent front establish police phone provide begin free popular born south decide.,4.5,content;python;installation,"graphics,electrician",6,gu,Kolkata
C1101,"Surveyor, rural practice",Response collection she feel especially laugh line garden.,7.0,wiring;hygiene;installation;SEO;QA,"management,welding,digital",18,bn,Chandigarh
C1102,Sports coach,Work send decade toward clear human fly true able forward manage though safe.,7.0,hygiene;security;excel;metalwork,"python,marketing",3,bn,Jaipur
C1103,Brewing technologist,Stop home small become produce would production none.,5.0,security;welding;installation,"management,finance",12,ta,Delhi
C1104,"Copywriter, advertising",Plan day radio character top political growth meet serve daughter challenge.,8.0,welding;automation;data analysis,"software,culinary,cooking",12,gu,Bhopal
C1105,Drilling engineer,Above hospital easy choose question not produce the society.,4.5,python;pipes;customer service;tools;analytics,"plumbing,graphics,accounting",15,en,Lucknow
C1106,Brewing technologist,East space hot age financial imagine help edge.,3.0,illustrator;SEO;wiring;cloud,"graphics,digital,pipes",18,en,Delhi
C1107,Technical sales engineer,Human example near TV walk note anything say.,6.0,safety;sql;installation;SEO;data analysis,"wiring,plumbing",15,bn,Hyderabad
C1108,"Research officer, trade union",Choose imagine medical share page consumer send month could.,8.0,automation;QA;safety;data analysis;cloud,"marketing,wiring,metal",18,hi,Bhopal
C1109,"Designer, interior/spatial",According billion change view social matter boy interesting or country PM.,2.0,metalwork;safety;data analysis;analytics,"testing,electrician",3,gu,Ahmedabad
C1110,Heritage manager,Charge movement agent suffer wife no color mouth reduce nature necessary enjoy high pull professor after.,8.0,testing;hygiene;customer service;security;cooking,"graphics,culinary,management",3,en,Guwahati
C1111,Medical physicist,Everyone some have travel party color return writer direction.,4.5,excel;python;analytics;cloud;safety,"culinary,software,analysis",3,ta,Hyderabad
C1112,Holiday representative,Indeed training explain industry consumer number pick win support true view season thousand safe choose method.,5.0,wiring;SEO;sql,"graphics,testing",12,ta,Mumbai
C1113,"Editor, film/video",Into hotel child seek whose blue keep interesting husband some buy easy large appear.,3.0,metalwork;welding;python;security,"testing,welding,design",15,ta,Guwahati
C1114,"Engineer, automotive",Try always scientist strong brother bank all low.,5.0,communication;excel;security;ml;project management,"digital,analysis",15,en,Pune
C1115,"Conservation officer, historic buildings",Woman him he whether may section actually.,3.0,ml;sql;automation,"marketing,finance",15,ta,Chennai
C1116,Travel agency manager,Serious notice wear benefit financial continue next law trip.,5.5,ml;welding;excel;communication;creativity,"culinary,plumbing,analysis",24,en,Lucknow
C1117,Paramedic,Might force cell point anyone even despite leg business exist defense expert none accept investment.,4.0,automation;safety;creativity,"plumbing,digital",24,ta,Jaipur
C1118,"Engineer, production",Low thought next hospital lead performance none quality wonder military why.,3.0,accounting;recipes;customer service;metalwork;hygiene,"accounting,plumbing,design",3,bn,Bhopal
C1119,Armed forces training and education officer,Person clearly act chair way energy population one experience way memory citizen magazine.,6.0,python;sql;creativity;safety;cloud,"data,cooking,graphics",18,gu,Bangalore
C1120,Barista,High station another score much cold training bed whole close quickly especially American capital southern.,4.5,cooking;testing;content;security,"plumbing,metal,digital",18,bn,Chandigarh
C1121,Biomedical scientist,Lose pay test wind camera debate study author issue I.,6.0,excel;ml;wiring;automation;communication,"plumbing,finance,wiring",18,hi,Ahmedabad
C1122,Physiotherapist,Collection bed explain go write trouble during door collection police surface lead.,2.0,welding;analytics;safety;customer service,"cooking,electrician,testing",6,en,Chennai
C1123,Oncologist,Training school learn main person order place add.,5.0,accounting;automation;wiring,"testing,software,wiring",18,en,Ahmedabad
C1124,Air broker,He American money until change just be seat.,6.0,automation;accounting;excel;metalwork;wiring,"marketing,pipes",3,bn,Bhopal
C1125,Retail buyer,Produce dark century generation old talk during brother threat.,4.0,SEO;photoshop;accounting;security,"culinary,graphics",24,gu,Guwahati
C1126,Media buyer,Computer consider bad physical trial leave trip area if.,3.0,customer service;metalwork;tools;hygiene;photoshop,"cloud,culinary",18,gu,Lucknow
C1127,"Journalist, broadcasting",Hard school development realize student culture thought least American almost community sign pick draw.,7.0,excel;cloud;recipes;project management;customer service,"testing,accounting",6,hi,Mumbai
C1128,"Radiographer, therapeutic",Rule blue crime whatever message ahead or western difficult best use light car actually.,7.0,ml;wiring;QA;safety;security,"accounting,digital,finance",8,gu,Bangalore
C1129,Amenity horticulturist,Size off nearly to economic involve door ok in even care wear task quickly.,2.0,analytics;pipes;testing,"plumbing,cloud,graphics",15,hi,Lucknow
C1130,Colour technologist,Hand image score form action public exactly part government us baby both.,3.0,pipes;recipes;accounting;installation,"software,ai",12,gu,Delhi
C1131,Armed forces logistics/support/administrative officer,Everything what culture day more effect detail join process fall.,7.0,safety;excel;sql;cloud,"data,welding,cooking",8,gu,Lucknow
C1132,Event organiser,Role way environment attorney growth truth worker action give quite job near sometimes glass need.,2.0,customer service;communication;pipes;wiring;accounting,"software,finance",8,gu,Guwahati
C1133,Financial manager,Evening discover soon strong political nation whole rule apply.,8.0,communication;security;data analysis;QA,"accounting,electrician,cloud",15,hi,Delhi
C1134,Oceanographer,Almost skill month reveal body need office loss consumer bar win ten keep social the.,4.0,customer service;automation;analytics;creativity;wiring,"data,metal,finance",3,gu,Delhi
C1135,"Psychotherapist, child",Hour protect floor many former time interview central.,4.5,photoshop;security;welding;project management;cloud,"plumbing,wiring,software",8,hi,Hyderabad
C1136,"Engineer, maintenance (IT)",Center condition once still matter say knowledge art west.,4.0,installation;security;sql;python,"wiring,plumbing,pipes",3,hi,Mumbai
C1137,"Designer, jewellery",South build Congress security reflect eat character his including degree accept.,4.0,cloud;illustrator;sql;automation,"pipes,digital,testing",18,bn,Delhi
C1138,Tree surgeon,Enter wear common reason own our build by right begin industry staff foreign mission.,6.0,welding;content;photoshop,"python,graphics",12,ta,Lucknow
C1139,Nutritional therapist,Western record evening development will pass everything than impact suggest head politics beautiful.,3.0,ml;wiring;testing;data analysis,"design,cooking,accounting",6,en,Mumbai
C1140,Ship broker,With city first political natural soldier process work even writer this goal.,7.0,SEO;cloud;cooking;welding,"marketing,cooking",8,gu,Mumbai
C1141,Geophysical data processor,Sport green tonight behind son serious down feel avoid language rather whom would personal control.,4.0,analytics;installation;accounting,"digital,metal,ai",18,en,Kolkata
C1142,Dealer,Draw red kitchen success thought soon conference girl interview consumer store carry.,5.0,cloud;analytics;communication;safety;pipes,"python,finance",18,en,Guwahati
C1143,Pension scheme manager,Senior cause security continue choice response player pick own total threat.,6.0,analytics;automation;cooking;ml;communication,"culinary,graphics",12,en,Lucknow
C1144,"Engineer, aeronautical",Across remain at day scene pressure author detail whose.,8.0,pipes;cooking;customer service,"management,culinary,python",8,en,Bhopal
C1145,Field seismologist,Miss character involve per provide remain ground expert protect team grow speech name seem.,6.0,photoshop;QA;metalwork,"finance,culinary",3,gu,Mumbai
C1146,Commercial art gallery manager,Public computer blood international street future almost write.,4.5,cloud;testing;metalwork;content;ml,"accounting,plumbing",8,gu,Delhi
C1147,Psychiatric nurse,Perform by according majority make you yourself field get policy evening.,5.0,installation;sql;photoshop;python,"culinary,testing",18,ta,Ahmedabad
C1148,Translator,Foot economy foreign necessary certainly thing small gas wide fear sound resource fund billion there.,5.0,tools;communication;testing;project management,"wiring,digital",15,ta,Kolkata
C1149,Research scientist (medical),Significant two brother toward executive college material help future dinner six environmental bill main deep.,4.0,hygiene;ml;project management;pipes;illustrator,"graphics,data,electrician",18,en,Delhi
C1150,Pensions consultant,Learn no or discuss ask out your onto.,7.0,cooking;creativity;testing,"graphics,analysis",18,bn,Lucknow
C1151,"Scientist, research (maths)",Entire station prove son whether some hold hold.,8.0,cooking;SEO;tools,"analysis,pipes,testing",8,bn,Ahmedabad
C1152,Horticultural consultant,Social general trial he board it lose.,4.5,recipes;customer service;illustrator,"electrician,cooking,cloud",6,gu,Kolkata
C1153,Air cabin crew,None still event consumer clear reflect truth sense financial such degree opportunity.,5.5,cloud;communication;creativity;SEO;excel,"culinary,testing,finance",12,en,Jaipur
C1154,Marine scientist,Share a know can current alone short just hospital huge common action.,5.5,safety;wiring;data analysis;accounting,"data,management,testing",12,en,Ahmedabad
C1155,Legal secretary,Thus theory expert bit leg law sport notice hotel minute exist officer need official card third.,5.0,python;testing;content;illustrator,"analysis,culinary",15,hi,Hyderabad
C1156,Fisheries officer,Difficult fine talk ever meet high call deep keep so happen.,6.0,metalwork;SEO;cloud,"ai,management,design",15,bn,Guwahati
C1157,Ecologist,Keep really lay art back scientist industry bar lead need both according worker war.,3.0,testing;installation;project management;customer service,"digital,pipes",12,en,Hyderabad
C1158,Quality manager,Much reflect game serious size girl skin box grow office family.,4.5,QA;tools;excel;sql,"culinary,python,cloud",8,ta,Hyderabad
C1159,Housing manager/officer,Claim politics worry bag sort unit address American opportunity situation back short store allow stay.,5.0,illustrator;pipes;wiring,"data,cooking",18,bn,Bhopal
C1160,Public relations account executive,Able then quite born already church between.,5.5,tools;automation;analytics;welding,"accounting,wiring",18,en,Delhi
C1161,"Doctor, general practice",Design cold notice investment follow may throughout feel work check recent information role population.,4.5,cloud;ml;excel;metalwork;testing,"python,ai",3,gu,Hyderabad
C1162,"Designer, ceramics/pottery",Scientist item but whether natural all before million often investment just history someone employee away.,5.0,cooking;project management;python;creativity;testing,"ai,data,analysis",12,hi,Guwahati
C1163,Call centre manager,Create brother thought why ground where shoulder painting include.,5.0,hygiene;security;automation,"culinary,pipes,digital",15,gu,Ahmedabad
C1164,Information officer,Finish tonight yet never vote open record leg itself see type end quality like.,4.5,security;photoshop;recipes,"electrician,accounting",3,bn,Kolkata
